,feature,coefficient
17,numofprocucts_4,3.26249596693674
16,numofprocucts_3,2.5595111860638355
5,age_group_45-60,2.066578167469772
13,saving_group_above 200k,1.4885324542643796
6,age_group_above 60,1.1479436902570144
7,geography_germany,0.8715844691462202
12,saving_group_below 50k,0.6549935640522444
4,age_group_32-44,0.40082219092143073
10,saving_group_100k-150k,0.0391604226761228
2,age_group_21-23,0.038092268714151334
8,geography_spain,0.034805323662167285
1,credit_score_group_above 700,-0.05070567645483616
11,saving_group_150k-200k,-0.09134751841810228
0,credit_score_group_650-700,-0.1330305775726733
9,saving_group_50k-100k,-0.14200766199291567
3,age_group_24-31,-0.3856798152285857
14,hascrcard,-0.8923420698373606
15,numofprocucts_2,-1.4161655592107945
